0	751	0	751	1.0
0	764	0	764	1.0
0	372	0	372	1.0
1	210	1	210	1.0
1	359	1	359	1.0
1	870	1	870	1.0
2	53	2	53	1.0
2	165	2	165	1.0
3	252	3	252	1.0
3	44	3	44	1.0
3	857	3	857	1.0
4	54	4	54	1.0
4	824	4	824	1.0
5	136	5	136	1.0
5	599	5	599	1.0
5	214	5	214	1.0
6	330	6	330	1.0
6	96	6	96	1.0
6	441	6	441	1.0
7	748	7	748	1.0
7	913	7	913	1.0
9	318	9	318	1.0
9	766	9	766	1.0
9	466	9	466	1.0
10	733	10	733	1.0
10	720	10	720	1.0
11	40	11	40	1.0
11	97	11	97	1.0
11	336	11	336	1.0
12	530	12	530	1.0
12	317	12	317	1.0
12	699	12	699	1.0
13	593	13	593	1.0
13	375	13	375	1.0
14	251	14	251	1.0
14	519	14	519	1.0
14	751	14	751	1.0
15	242	15	242	1.0
15	60	15	60	1.0
15	744	15	744	1.0
16	567	16	567	1.0
16	461	16	461	1.0
16	480	16	480	1.0
17	932	17	932	1.0
17	132	17	132	1.0
18	954	18	954	1.0
18	296	18	296	1.0
18	658	18	658	1.0
20	473	20	473	1.0
20	811	20	811	1.0
20	867	20	867	1.0
21	129	21	129	1.0
21	781	21	781	1.0
21	934	21	934	1.0
22	939	22	939	1.0
22	920	22	920	1.0
23	44	23	44	1.0
23	949	23	949	1.0
23	366	23	366	1.0
25	433	25	433	1.0
25	57	25	57	1.0
26	326	26	326	1.0
26	548	26	548	1.0
26	362	26	362	1.0
27	799	27	799	1.0
29	966	29	966	1.0
29	514	29	514	1.0
30	73	30	73	1.0
30	177	30	177	1.0
31	783	31	783	1.0
31	96	31	96	1.0
31	188	31	188	1.0
32	935	32	935	1.0
32	771	32	771	1.0
33	647	33	647	1.0
33	338	33	338	1.0
33	494	33	494	1.0
35	304	35	304	1.0
35	47	35	47	1.0
36	854	36	854	1.0
36	337	36	337	1.0
37	855	37	855	1.0
37	664	37	664	1.0
37	909	37	909	1.0
38	208	38	208	1.0
38	716	38	716	1.0
38	440	38	440	1.0
39	248	39	248	1.0
39	250	39	250	1.0
39	786	39	786	1.0
40	11	40	11	1.0
40	97	40	97	1.0
40	387	40	387	1.0
41	528	41	528	1.0
41	616	41	616	1.0
41	896	41	896	1.0
42	443	42	443	1.0
42	704	42	704	1.0
43	819	43	819	1.0
43	146	43	146	1.0
44	23	44	23	1.0
44	392	44	392	1.0
44	3	44	3	1.0
45	305	45	305	1.0
45	915	45	915	1.0
45	578	45	578	1.0
46	155	46	155	1.0
46	790	46	790	1.0
46	758	46	758	1.0
47	603	47	603	1.0
47	964	47	964	1.0
47	35	47	35	1.0
49	329	49	329	1.0
49	240	49	240	1.0
49	737	49	737	1.0
50	772	50	772	1.0
51	575	51	575	1.0
51	866	51	866	1.0
51	243	51	243	1.0
53	2	53	2	1.0
53	180	53	180	1.0
54	4	54	4	1.0
54	824	54	824	1.0
55	60	55	60	1.0
55	698	55	698	1.0
55	450	55	450	1.0
56	314	56	314	1.0
56	213	56	213	1.0
56	863	56	863	1.0
57	433	57	433	1.0
57	25	57	25	1.0
57	561	57	561	1.0
58	334	58	334	1.0
58	556	58	556	1.0
58	606	58	606	1.0
60	55	60	55	1.0
60	450	60	450	1.0
60	698	60	698	1.0
61	669	61	669	1.0
61	62	61	62	1.0
61	120	61	120	1.0
62	944	62	944	1.0
62	61	62	61	1.0
62	669	62	669	1.0
63	323	63	323	1.0
63	282	63	282	1.0
64	105	64	105	1.0
64	747	64	747	1.0
64	907	64	907	1.0
65	256	65	256	1.0
65	345	65	345	1.0
66	688	66	688	1.0
66	609	66	609	1.0
66	491	66	491	1.0
67	399	67	399	1.0
67	548	67	548	1.0
68	608	68	608	1.0
68	684	68	684	1.0
68	297	68	297	1.0
69	77	69	77	1.0
69	471	69	471	1.0
70	487	70	487	1.0
70	293	70	293	1.0
71	926	71	926	1.0
71	137	71	137	1.0
71	689	71	689	1.0
72	75	72	75	1.0
72	811	72	811	1.0
72	892	72	892	1.0
73	808	73	808	1.0
73	30	73	30	1.0
73	952	73	952	1.0
74	867	74	867	1.0
75	72	75	72	1.0
75	811	75	811	1.0
76	963	76	963	1.0
76	663	76	663	1.0
76	412	76	412	1.0
77	69	77	69	1.0
77	550	77	550	1.0
78	140	78	140	1.0
78	531	78	531	1.0
78	761	78	761	1.0
79	708	79	708	1.0
79	389	79	389	1.0
79	209	79	209	1.0
80	205	80	205	1.0
80	81	80	81	1.0
80	712	80	712	1.0
81	80	81	80	1.0
81	237	81	237	1.0
81	415	81	415	1.0
82	451	82	451	1.0
82	251	82	251	1.0
82	426	82	426	1.0
83	476	83	476	1.0
83	908	83	908	1.0
84	844	84	844	1.0
84	638	84	638	1.0
85	801	85	801	1.0
85	507	85	507	1.0
86	602	86	602	1.0
86	335	86	335	1.0
87	917	87	917	1.0
87	552	87	552	1.0
87	751	87	751	1.0
88	426	88	426	1.0
88	177	88	177	1.0
89	341	89	341	1.0
89	157	89	157	1.0
89	378	89	378	1.0
91	984	91	984	1.0
91	725	91	725	1.0
91	865	91	865	1.0
92	978	92	978	1.0
92	981	92	981	1.0
92	575	92	575	1.0
93	518	93	518	1.0
93	667	93	667	1.0
93	429	93	429	1.0
94	307	94	307	1.0
94	333	94	333	1.0
94	492	94	492	1.0
95	414	95	414	1.0
95	490	95	490	1.0
96	31	96	31	1.0
96	783	96	783	1.0
96	188	96	188	1.0
97	387	97	387	1.0
97	40	97	40	1.0
97	11	97	11	1.0
99	217	99	217	1.0
99	689	99	689	1.0
100	809	100	809	1.0
100	227	100	227	1.0
100	404	100	404	1.0
101	247	101	247	1.0
101	499	101	499	1.0
102	606	102	606	1.0
102	939	102	939	1.0
102	551	102	551	1.0
103	741	103	741	1.0
103	869	103	869	1.0
103	246	103	246	1.0
104	320	104	320	1.0
105	64	105	64	1.0
105	747	105	747	1.0
105	907	105	907	1.0
106	461	106	461	1.0
106	583	106	583	1.0
107	636	107	636	1.0
107	987	107	987	1.0
107	427	107	427	1.0
108	897	108	897	1.0
108	730	108	730	1.0
108	837	108	837	1.0
109	750	109	750	1.0
109	766	109	766	1.0
109	266	109	266	1.0
110	584	110	584	1.0
110	521	110	521	1.0
110	327	110	327	1.0
111	371	111	371	1.0
111	891	111	891	1.0
111	976	111	976	1.0
112	959	112	959	1.0
112	263	112	263	1.0
112	757	112	757	1.0
113	511	113	511	1.0
113	927	113	927	1.0
114	712	114	712	1.0
114	565	114	565	1.0
114	585	114	585	1.0
115	893	115	893	1.0
115	261	115	261	1.0
115	639	115	639	1.0
116	672	116	672	1.0
117	483	117	483	1.0
117	486	117	486	1.0
118	384	118	384	1.0
118	743	118	743	1.0
119	884	119	884	1.0
119	588	119	588	1.0
119	992	119	992	1.0
120	61	120	61	1.0
120	62	120	62	1.0
121	411	121	411	1.0
121	265	121	265	1.0
122	959	122	959	1.0
122	757	122	757	1.0
123	539	123	539	1.0
123	476	123	476	1.0
123	380	123	380	1.0
124	842	124	842	1.0
125	544	125	544	1.0
125	937	125	937	1.0
125	598	125	598	1.0
126	880	126	880	1.0
126	854	126	854	1.0
126	447	126	447	1.0
127	668	127	668	1.0
127	212	127	212	1.0
128	735	128	735	1.0
128	288	128	288	1.0
128	118	128	118	1.0
129	934	129	934	1.0
129	21	129	21	1.0
129	781	129	781	1.0
130	431	130	431	1.0
130	776	130	776	1.0
131	894	131	894	1.0
131	620	131	620	1.0
131	797	131	797	1.0
132	26	132	26	1.0
132	326	132	326	1.0
133	255	133	255	1.0
133	456	133	456	1.0
134	411	134	411	1.0
134	189	134	189	1.0
135	464	135	464	1.0
135	146	135	146	1.0
136	5	136	5	1.0
136	214	136	214	1.0
137	190	137	190	1.0
137	71	137	71	1.0
