0	0	0.69024
1	1	0.998103
2	2	0.744284
3	3	0.997608
4	4	0.996774
5	5	0.993781
6	6	0.998119
7	7	0.725073
8	8	0.990406
9	9	0.978847
10	10	0.92486
11	11	0.696808
12	12	0.650284
13	13	0.994423
14	14	0.911604
15	15	0.497687
16	16	0.916107
17	17	0.655217
18	18	0.993259
19	19	0.93315
20	20	0.91986
21	21	0.932312
22	22	0.993098
23	23	0.992683
24	24	0.993923
25	25	0.920408
26	26	0.926102
27	27	0.934226
28	28	0.930181
29	29	0.933533
30	30	0.93215
31	31	0.985051
32	32	0.993098
33	33	0.988443
34	34	0.93932
35	35	0.91836
36	36	0.933639
37	37	0.996573
38	38	0.993234
39	39	0.994081
40	40	0.991055
41	41	0.992202
42	42	0.99667
43	43	0.928144
44	44	0.677564
45	45	0.814339
46	46	0.922274
47	47	0.994585
48	48	0.930433
49	49	0.644444
50	50	0.931356
51	51	0.552513
52	52	0.631874
53	53	0.742497
54	54	0.926958
55	55	0.994505
56	56	0.995842
57	57	0.915771
58	58	0.996127
59	59	0.997131
60	60	0.98734
61	61	0.685171
62	62	0.993741
63	63	0.935942
64	64	0.996486
65	65	0.98966
66	66	0.926047
67	67	0.98174
68	68	0.626007
69	69	0.994336
70	70	0.996578
71	71	0.997262
72	72	0.98996
73	73	0.469163
74	74	0.730362
75	75	0.997139
76	76	0.929245
77	77	0.995251
78	78	0.918467
79	79	0.995895
80	80	0.9942
81	81	0.936156
82	82	0.99743
83	83	0.925832
84	84	0.920673
85	85	0.995946
86	86	0.990175
87	87	0.91904
88	88	0.993534
89	89	0.926279
90	90	0.998088
91	91	0.997205
92	92	0.677268
93	93	0.943143
94	94	0.996975
95	95	0.997459
96	96	0.663669
97	97	0.931117
98	98	0.744097
99	99	0.994053
