-1.3552203617488492	-2.8342821600277586	-3.5343499869518702	1
-2.1635324446853925	-0.9537175291217511	0.7146466702739088	2
-1.2049948020049772	1.7720122677828170	2.4751586123814500	0
1.5547502356786933	-1.7581482470716652	-5.0948119833924128	3
-2.3328700272385952	-3.5131344212939148	-2.4634635178964550	1
1.5880304866072446	3.8944395430221959	-1.9135227740965908	0
3.7661785536305774	-2.7657912228245145	-1.6198016735313727	3
-1.1391600104333603	-3.8288944028116005	-1.2259606492846271	1
3.2065124899214834	3.6611361919109129	0.1319577956023418	4
0.9511357447533858	3.0247140256995468	0.2492623921273400	0
-0.6141338872618599	2.3633527236954319	-0.6413471825446319	2
0.8205966317820301	-0.6015560102625883	1.1520031270196553	2
-1.2089505234311670	0.3483858543124044	0.6635052378673606	2
-1.2582600122639560	-1.8221657131352647	-2.2238766974072064	1
-1.1491696473020205	0.6808426923327794	-0.4012350336740951	0
-2.3911574663010016	-2.8765970754812278	-0.7865677520169007	1
-2.3058767838437868	-2.3283344395579726	0.2520460514179221	1
1.7784870460244195	2.6079999757913619	1.6089376727578117	4
1.1574021940644064	0.6715310626048309	0.5205745848376859	0
0.7789371488408514	0.9285518246715854	2.0196078976507268	4
0.5962344203360519	-2.4292267812934822	-0.8182793578457903	1
-0.1068409291755212	-0.2309437828755789	0.2644058044458276	2
0.5693201785733201	1.1841179072114936	2.8646801119035930	4
4.8395678308672769	4.7819170998449776	0.3366810324598303	4
-0.4115640214984466	-1.0705655333457518	-0.1960656040397235	1
-0.3706184670082772	-3.2065267274211959	-2.3903238198635908	3
-0.2527579983732695	2.1328472502261491	-1.4575948626505664	0
-1.5727286224837642	2.7113163709413168	-0.3427188200982587	2
-1.2385441038321021	1.6674311192449953	-0.7343107745947390	2
0.7553461490136609	0.3654801908230365	0.3611034435997155	0
-1.4830492384099201	2.0633023202483951	0.4674646937544544	0
2.5327637176348379	3.0367331463009353	1.4434165328859532	4
-1.3280057351842212	-1.9443375800528773	-1.8006766861559376	1
0.2959585246402170	-0.0077739005728455	2.2590844707681748	0
-2.0649063887197889	-2.8536519738731299	-0.0245318237901568	1
-2.2023170373834118	-0.5874730011355116	0.0433439815668967	0
2.0102378258274860	4.0742939418301374	0.8759633708719949	4
-0.7688981662245619	-1.0903682692999026	0.2374718578427730	0
-1.5466757036444512	1.6284371302661578	0.5937199553888491	2
0.3584997837885755	1.6275758098585102	2.4687514570114457	2
-1.3847282649544210	-1.8371584934691385	-2.9515025141317484	3
0.2301254351698178	-0.7305610599785238	-0.6539919648771000	2
0.3832377396567456	0.6499943213414089	-0.2314664489276229	0
-2.7687904670707066	1.7042589609993564	-0.5726285051354496	2
0.8635071581041278	-3.4694659354403572	-3.9096083085274480	3
1.7653097767328525	3.5738604596135457	1.0947893329164189	4
0.0967943036676361	1.0445378813688511	0.5132911878997897	0
-1.6616171239344240	1.1523333158938027	0.2051676008373940	2
1.4273124312184247	1.7925240518814598	-2.1779819436636889	0
-1.6648642641725475	-0.8260276874205483	-1.9491470145487666	1
1.7846573138230455	2.6201339002848463	1.6843510272772939	4
-1.6427737910492946	-0.1386868435244484	-1.4144880255290473	1
-3.2659411006823893	-4.1819129185355974	-1.3729523995042840	1
-1.5483135697752646	-2.7277530837754509	-3.3156818824281973	3
-0.6154356605699958	1.2430821664434473	0.2789291740428486	0
-0.0746734939624849	2.3182973356539485	2.9705440184547944	2
1.2842219551761755	3.5190710094534907	1.9067829350715715	4
-1.1027326112356386	1.0961231299204499	1.0145689623593031	2
0.8855885812068600	1.2932082563516882	0.2686987391351283	0
-1.3185875583325930	-0.0044917572113694	1.5436998009607552	2
-0.5235257626771358	1.7347718902859350	-0.1993849237994779	0
-0.3188586482215614	0.2021368245759964	1.4837233216033689	0
3.0778359400111173	1.3146250248379152	1.9240789817551862	4
1.1508253139233666	4.6744203367774961	0.0927489696523139	4
-0.7057936852967254	0.2164076171215926	-0.5356299277618302	2
0.8885758675210851	0.3688902865748335	0.7244084080626583	0
-1.1334080179046127	1.9370187045504559	0.8943315841702307	2
-0.2443398281358417	0.0192307399401351	-0.5428429748704499	0
-1.9459728952309829	-4.6703649433363292	-1.0784173157976038	1
-1.8161274973130026	-1.9320845208865602	-2.4710103218953363	1
-1.9702335725210165	-3.3372027503497423	0.8188604361717060	1
0.9267691027388972	2.6058384559849985	1.4583983926715853	0
-1.6632471975096339	1.6959638262135859	0.4052555305124081	2
1.6231718520016969	3.7290486060546182	1.4083695592458043	4
1.1292465974880752	1.3102570192760497	-0.2029896926864635	0
3.4415114300612615	3.2985165140007906	1.5068863006774575	4
