-2.2828689897487493	1.1930172459352641	-1.3017774680742211	4
1.1349113260089292	1.2017644930784877	0.3340395696767888	2
-3.4319999078431178	-2.2883168110276904	4.3479874269573795	3
-1.9261648643691338	-2.4533856229962865	1.1623474288539843	3
3.3271180930276723	-2.7550978179158907	0.0433101801836345	1
3.3907666982285041	-2.2536633586775774	0.8863901669914878	1
2.1743794618268124	-0.7809579272066107	0.7004122751217767	1
-0.0167524344997210	-1.2215678297532047	-2.0952784866299941	0
2.8839447772481379	-0.3735801747300658	-0.3658635079050516	1
-2.2621369471080808	-3.2747787908895223	-0.8406745783825640	3
-1.6442761115944529	2.3676627640579215	0.9177717186181047	4
-1.7046552868365978	-1.0276547969394871	-1.4871203231149601	0
1.6319323841911189	0.9636594438164336	0.3778566272889909	2
-0.0606782481992656	1.4126496034028322	3.0099419679476482	2
-4.3575811394851067	-0.7698638262869215	2.4316303821104341	3
-1.0684992821795933	-0.4828874530711607	1.3171780270574116	4
-1.2145932901595384	-1.3328547672052493	-3.6623191171812080	0
-3.6189606373237178	1.3429305061217065	0.2914864776771597	4
-3.5844539022693005	1.4253667521430642	1.7565327185586954	4
3.9557018426664738	-1.6261303185044644	3.7658575452247578	2
-0.0290552485701758	0.6081625037721492	-0.0603443978302902	0
-1.8162000782018222	-3.4137069543756011	3.1301723635351615	3
-0.2814359390224292	2.1084152992808658	-0.9509361312538631	0
3.2719981664935824	-1.2240928265609869	0.9083704805221058	1
2.6335675030997301	-0.1089055050969159	0.2126847620688007	2
G3
0	17	2.0847313680977178	22	2.228626818520875	11	2.3021875210667693	
1	12	0.5528506862602414	20	1.3648150872086966	24	1.9946310863362924	
2	21	2.3152506544457627	14	2.614349710075255	3	3.5274763058531264	
3	15	2.1546289245925445	9	2.1908128943649117	21	2.1924060498119275	
4	5	0.9829911118680378	23	1.7593589210494938	6	2.3786167877833067	
5	4	0.9829911118680378	23	1.036631361148317	6	1.919126617247891	
6	24	0.9488868437808625	23	1.2018244360361028	8	1.3440177139946043	
7	11	1.8045704904691193	16	1.9755565888462028	20	2.7366076076807095	
8	24	0.6837101438805347	6	1.3440177139946043	23	1.580389022074098	
9	3	2.1908128943649117	11	2.4037978589323252	7	3.291118020822336	
10	17	2.3112092894478686	18	2.3142453734468	22	2.32736151298903	
11	7	1.8045704904691193	16	2.2505105145598825	0	2.3021875210667693	
12	1	0.5528506862602414	24	1.4768040581366508	20	1.7542172411028254	
13	15	2.7339008263976057	10	2.7923124255988743	1	2.9384282541494158	
14	18	2.4233282635111593	2	2.614349710075255	17	3.09672021160357	
15	20	2.0416664611053634	3	2.1546289245925445	13	2.7339008263976057	
16	7	1.9755565888462028	11	2.2505105145598825	9	3.581912133247751	
17	18	1.4677693747122973	0	2.0847313680977178	10	2.3112092894478686	
18	17	1.4677693747122973	10	2.3142453734468	14	2.4233282635111593	
19	23	2.965521402162444	5	3.0007135511807257	6	3.6447744099586123	
20	1	1.3648150872086966	12	1.7542172411028254	22	1.7628409170958335	
21	3	2.1924060498119275	2	2.3152506544457627	15	3.5264299076685304	
22	20	1.7628409170958335	1	2.116416266128063	0	2.228626818520875	
23	5	1.036631361148317	6	1.2018244360361028	24	1.4612375209991069	
24	8	0.6837101438805347	6	0.9488868437808625	23	1.4612375209991069	
