-2.2828689897487493	1.1930172459352641	-1.3017774680742211	4
0.4890203750753088	0.7031113942126532	0.4929323028631205	2
-3.4319999078431178	-2.2883168110276904	4.3479874269573795	3
-1.9261648643691338	-2.4533856229962865	1.1623474288539843	3
3.3271180930276723	-2.7550978179158907	0.0433101801836345	1
3.3907666982285041	-2.2536633586775774	0.8863901669914878	1
2.7374165618979145	-1.5500235357094019	1.6771186430435838	1
-0.0167524344997210	-1.2215678297532047	-2.0952784866299941	0
2.8839447772481379	-0.3735801747300658	-0.3658635079050516	1
-2.2621369471080808	-3.2747787908895223	-0.8406745783825640	3
-1.6442761115944529	2.3676627640579215	0.9177717186181047	4
-1.7046552868365978	-1.0276547969394871	-1.4871203231149601	0
1.6319323841911189	0.9636594438164336	0.3778566272889909	2
-0.0606782481992656	1.4126496034028322	3.0099419679476482	2
-4.3575811394851067	-0.7698638262869215	2.4316303821104341	3
-1.0684992821795933	-0.4828874530711607	1.3171780270574116	4
-0.7243153629327617	-0.9473673273591887	-2.9790122961889551	0
-3.6189606373237178	1.3429305061217065	0.2914864776771597	4
-3.5844539022693005	1.4253667521430642	1.7565327185586954	4
3.9557018426664738	-1.6261303185044644	3.7658575452247578	2
-0.0290552485701758	0.6081625037721492	-0.0603443978302902	0
-1.8162000782018222	-3.4137069543756011	3.1301723635351615	3
-0.2814359390224292	2.1084152992808658	-0.9509361312538631	0
3.2719981664935824	-1.2240928265609869	0.9083704805221058	1
2.6335675030997301	-0.1089055050969159	0.2126847620688007	2
G3
0	17	2.0847313680977178	22	2.228626818520875	11	2.3021875210667693	
1	20	0.7638931542707571	12	1.1778690750004066	15	2.124109639907162	
2	21	2.3152506544457627	14	2.614349710075255	3	3.5274763058531264	
3	15	2.1546289245925445	9	2.1908128943649117	21	2.1924060498119275	
4	5	0.9829911118680378	23	1.7593589210494938	6	2.1140676466861352	
5	4	0.9829911118680378	23	1.036631361148317	6	1.2438757670883196	
6	23	0.9914545156073559	5	1.2438757670883196	24	2.0572244400931425	
7	16	1.164824733324059	11	1.8045704904691193	20	2.7366076076807095	
8	24	0.6837101438805347	23	1.580389022074098	12	1.9770848411921518	
9	3	2.1908128943649117	11	2.4037978589323252	7	3.291118020822336	
10	17	2.3112092894478686	18	2.3142453734468	22	2.32736151298903	
11	16	1.7869678518356185	7	1.8045704904691193	0	2.3021875210667693	
12	1	1.1778690750004066	24	1.4768040581366508	20	1.7542172411028254	
13	1	2.6722557326834746	15	2.7339008263976057	10	2.7923124255988743	
14	18	2.4233282635111593	2	2.614349710075255	17	3.09672021160357	
15	20	2.0416664611053634	1	2.124109639907162	3	2.1546289245925445	
16	7	1.164824733324059	11	1.7869678518356185	0	3.134238695105912	
17	18	1.4677693747122973	0	2.0847313680977178	10	2.3112092894478686	
18	17	1.4677693747122973	10	2.3142453734468	14	2.4233282635111593	
19	6	2.4192646546440013	23	2.965521402162444	5	3.0007135511807257	
20	1	0.7638931542707571	12	1.7542172411028254	22	1.7628409170958335	
21	3	2.1924060498119275	2	2.3152506544457627	15	3.5264299076685304	
22	20	1.7628409170958335	1	2.1571365400855993	0	2.228626818520875	
23	6	0.9914545156073559	5	1.036631361148317	24	1.4612375209991069	
24	8	0.6837101438805347	23	1.4612375209991069	12	1.4768040581366508	
