-1.2501530793102065	2.7851285290171397	-4.0632313011739454	3.5692614376716478	2.4624593331460858	-0.9614203302049571	1
-1.4718605963318625	1.7932558957729763	-4.3682333050853526	3.8931122397417139	2.1808056070923096	-0.2874751380898120	1
2.3181223154190946	0.8446005792395694	-2.0709389773338729	-1.6995859538831364	-6.0253455293275806	0.5096895178693384	2
-3.8840844074693908	3.9912016625929079	-0.5358217141773067	-2.7844071779634167	-0.9994458963627337	-1.4526531965884504	0
0.2953130018146282	0.4081444225347064	-4.6040730525797233	-1.5445557191895889	-4.3628838572515818	-0.1064891545578948	2
1.1998786372117660	0.3438976751954481	-0.1144645625357406	-0.5672042973524221	2.4326316914182264	2.3469240509901175	3
0.9243693018494579	1.0452769819910364	-6.1979797577364444	4.2359593371770252	2.7771579106365332	-1.2462594582421507	1
10.7499674834589651	5.8323509654382875	-1.6880815346614053	3.2782911473331433	-1.8805246245416480	2.0359792920415396	4
12.3077677988664540	4.9716936983756934	0.5718176658206602	3.1037819152635686	-1.1521744182628919	2.8172231676107362	4
2.4901377078677926	0.8265473821772051	1.3076700584778527	0.3946498236718710	2.5843368776402817	3.6734272539997392	3
-3.8603118918173611	0.5315266139790245	1.3761804472778432	-3.9003815931938108	0.0943445747076570	0.6956302242648549	0
0.5569166920836843	-0.0707999092238403	-4.6930006356086427	2.9831505649090388	5.3911698997456607	-1.2440449183351983	1
4.1846640940837769	0.5151452962206426	-0.1366117642254889	-0.6890756876005937	1.2617116913605875	3.3211644156558844	3
2.6705455015428647	-0.4464940036083034	-1.8689846705557986	0.5205671966547341	-0.1195575870769785	3.5799761053404522	3
0.3905828875968682	0.3340294563884081	-2.4291676856122404	-1.3518571832862043	-4.2918419506493208	1.4442898591123834	2
3.1762739767167378	0.8237601720913399	-3.4956460209194473	-2.8335861966343252	-3.1189688655134553	0.6222503790456297	2
3.1673960881840610	0.8601438464763707	-0.0371719628390008	-0.9398768748008575	1.2095824375079349	3.8423301847579694	3
11.5889887281491362	5.2253009677830065	-0.9384603642354934	2.9431982223313349	-2.1641458517647751	2.2104308833174269	4
0.6144345618360805	3.0354501314565239	-5.1343231765854807	1.5674743255530941	3.8162113237294246	0.5888556975965487	1
11.9537348080990782	6.3481726502177613	-0.3464370415899056	2.9544594524051657	0.4049192246734896	0.6380194123810548	4
10.5572213031151385	5.9190667110330821	-1.6081549806290916	2.5733238336775255	-3.2874039118019223	2.0571260803980538	4
3.3502986031476860	-0.2824478882875274	1.1918718264811321	-1.9131698935160992	0.5667577069928389	4.3169829850463275	3
10.3108280477481209	3.9455662365954396	-1.1730594963683103	2.8737427532386719	-2.9668770009219618	4.3902784072389691	4
3.2055293009269468	3.0200697420200568	0.6366957417802439	1.3190331156114510	0.5311898142659559	2.6225780109427084	3
-1.8145730519219350	1.3111348121282442	-4.6960438827696311	2.3587258177832977	3.4665306215496865	-0.3009230644705312	1
1.7753921616416424	-0.0246448044285019	-1.4067880802764496	-3.1422252601745040	-6.6991525332172213	-0.1188707254151316	2
-2.4216843064624838	1.4388348528578032	-3.0071144078804717	-2.5551639184662749	-1.3342277900824582	-1.1622856502582923	0
3.8955573823929828	0.6012191570062031	-0.4374797199568001	1.1867520039846047	0.8872623765302221	4.6117414807094264	3
12.9331275742911878	4.5317672320033431	0.3417779221044146	0.7877005765813410	-0.9067030695376430	2.3516198861612914	4
11.3764907405331286	6.4294437884138773	-0.5984978165899664	4.1343387789461685	-1.4024204202748223	2.2951068134883741	4
-1.2845310223644708	-0.1924313690497623	-0.8855485327643076	-1.7144114649602220	-1.3676446456026006	-2.3712532229802461	0
0.6248418609255380	-0.4981352449073797	0.4688558095439230	-1.6596309973363024	-3.5943521180233171	0.9820398422479903	2
-0.0192652420562238	-1.3814239951242566	-3.2743075930596452	-3.1266073701811070	-4.7308016206100127	-0.4046238029874094	2
-0.3415560804924125	2.6519917419022989	-4.4655352815674174	3.4805535180545415	2.9664147715258617	1.0206557986507958	1
1.2138712967680518	0.7711023103437307	-2.3120558386740271	-3.0926821968242542	-4.6826815132125219	-2.2853223490287142	2
2.4435324252289581	0.6348587234935579	-2.8707952140246720	-0.8727562323233244	-4.4769924951388500	0.0028977810547857	2
-2.1189996442534360	1.7131366011895843	-3.1553382643748673	-1.0765856137665470	-1.0840126150331906	0.6967774193992200	0
-1.2543581076075463	1.8106718620622746	-4.7357314685601413	2.9982073789869039	3.0595964952185710	-2.1445976454627091	1
4.9002785442428518	0.4744181842476669	0.4966753119225964	-0.7810583956987545	0.6282740273185643	4.3795512753825196	3
-0.8308858111659927	1.9848476248924831	-5.4240084538244595	3.1355070596418444	2.0724069382886920	-1.3554807889043556	1
9.7121264126320419	4.8269507741899167	-1.6226539280811725	3.5536736682870678	-1.9033823077001206	3.8049629215946510	4
-1.5790595262345473	3.3323150999309137	-1.5984425609243138	-1.5092232675501955	-0.6579737876111397	-3.3564884557039969	0
-1.2015412771830067	0.9882368252635260	-1.1827573850314712	-2.9802194870440228	-1.4539358780961666	0.3875768808159066	0
-2.2344176100786575	0.1749198606600326	-3.4112738956331645	-1.1672481398286494	-1.9687044212223364	0.4536034039784209	0
0.5679736744414015	2.7112127874232592	-3.9362152053327275	3.1729163614107021	2.3947788726826769	0.2137582800961129	1
2.7749081105556606	2.1821625845355634	-0.7898841166171602	-1.4341631380881772	-6.5060935397906654	-0.3938801501611415	2
-1.6069795116595955	2.7585810491268603	-1.6376187001127274	-0.7520666675177650	0.5784082359926499	-0.5849609911696657	0
-3.3132783383452074	2.8826840786535781	-2.7225592039307749	-1.1818373485771902	-1.7583041379014615	-0.6096854462346134	0
10.9290161703492679	6.0250365013472633	-0.7943655969749956	3.0442099377947232	-2.5519176280089653	2.7062196515697758	4
2.3982565798213007	1.1300279359820777	-0.9806879104609596	-0.1593593733444192	1.1818942105517798	3.8308465576343251	3
G4
0	1	1.3283079655897247	39	1.7786276741138716	37	1.8666612013911552	44	2.20678416445276	
1	0	1.3283079655897247	39	1.8134412538223752	24	2.113046069722277	33	2.1267525084790218	
2	35	2.0093212069022477	25	2.102748676588606	45	2.181016506702632	14	2.8467256063372743	
3	47	3.1923568360212875	41	3.4991027663950005	26	3.8741996160706864	46	3.910426863938603	
4	14	2.681767693533678	32	2.792297610557615	35	2.854259792747837	15	3.6662335524339684	
5	9	2.5744853176116727	49	2.5956041883455105	16	2.83100388689131	12	3.357649630358151	
6	39	2.506460359007809	37	3.1447838509252786	1	3.322921882338197	44	3.3802166698041254	
7	48	1.3500737174705475	17	1.3629232826765945	20	1.5899038944267252	29	1.7218571833021523	
8	17	2.0688088139326175	29	2.3998388718417374	28	2.505754136853158	48	2.6176507550773507	
9	16	2.4429177591643283	5	2.5744853176116727	49	2.7632729225033703	12	2.8464413555444663	
10	42	4.143015297159434	3	4.76262186051732	30	5.347507100379771	26	5.422952364495299	
11	6	3.4710523777138524	24	3.5379850040087053	37	3.615236480911417	18	4.206069614791097	
12	16	1.225144449890537	38	1.5635543154621843	49	2.1973946159078244	27	2.346496091149127	
13	49	2.359586133811006	27	2.6776093488751576	16	3.0459876110487927	12	3.107498247713628	
14	35	2.6156384486178537	4	2.681767693533678	2	2.8467256063372743	31	3.1529045974256156	
15	35	2.652491741294387	2	3.5372730409726905	14	3.6584406660770816	4	3.6662335524339684	
16	12	1.225144449890537	49	1.4713060287355204	38	2.021981227178317	21	2.1060237542963276	
17	48	1.225675659578698	7	1.3629232826765945	20	1.8483408507398675	29	1.9018152730380848	
18	33	2.465099023863213	44	2.5062648695031253	24	3.2566074080876524	39	3.5435376292424743	
19	29	2.7942585453115747	8	3.1715914283986413	7	3.2859625846690066	17	3.2889317640867586	
20	48	1.4126961603769208	7	1.5899038944267252	17	1.8483408507398675	40	2.799758567303306	
21	16	2.1060237542963276	38	2.178980898383188	12	2.4637799414117763	49	3.3633406999053594	
22	40	1.8092370584069737	48	2.808392145173952	17	2.954215470728117	20	3.1275086966132957	
23	49	3.3028549161325294	27	3.403217169088184	9	3.4565464663607948	16	3.488770264873258	
24	1	2.113046069722277	37	2.130403990665808	39	2.3686544481024105	0	2.4086285358258035	
25	2	2.102748676588606	45	3.0463059032287747	34	3.245019475111627	32	3.536322688128175	
26	47	2.309078987484975	36	2.4277039974895245	43	2.5953541288759108	42	2.7599170764956313	
27	49	2.3076490623603445	12	2.346496091149127	38	2.42723170482881	16	2.444573892877981	
28	8	2.505754136853158	17	3.1896669318466544	19	3.752839234821251	48	3.9321042916484927	
29	7	1.7218571833021523	48	1.7552439769789547	17	1.9018152730380848	8	2.3998388718417374	
30	26	3.259566352589161	42	3.272622412060869	41	3.812509146534448	43	4.007118114709997	
31	14	3.1529045974256156	42	3.8667202244866257	2	4.153930180415546	35	4.254588671948032	
32	4	2.792297610557615	14	3.253601549741735	34	3.258898148322297	25	3.536322688128175	
33	44	1.477641051436892	1	2.1267525084790218	0	2.279383329420383	18	2.465099023863213	
34	25	3.245019475111627	32	3.258898148322297	35	3.471188430366986	2	3.5830803489334273	
35	2	2.0093212069022477	14	2.6156384486178537	15	2.652491741294387	4	2.854259792747837	
36	43	1.8152046668004749	47	2.270249506361721	26	2.4277039974895245	46	2.858391220805141	
37	39	1.51640727628807	0	1.8666612013911552	24	2.130403990665808	1	2.2813806545352597	
38	12	1.5635543154621843	16	2.021981227178317	21	2.178980898383188	27	2.42723170482881	
39	37	1.51640727628807	0	1.7786276741138716	1	1.8134412538223752	24	2.3686544481024105	
40	22	1.8092370584069737	7	2.3017135991937536	48	2.3430065683437853	17	2.6706976949988595	
41	46	3.180373589446882	3	3.4991027663950005	26	3.556048032752107	47	3.6518702555265303	
42	26	2.7599170764956313	36	3.0190321268746265	43	3.2016894138203424	30	3.272622412060869	
43	36	1.8152046668004749	26	2.5953541288759108	47	3.1851718573774814	42	3.2016894138203424	
44	33	1.477641051436892	0	2.20678416445276	1	2.4506958086882062	18	2.5062648695031253	
45	2	2.181016506702632	25	3.0463059032287747	35	3.379942539227926	34	4.049444932499969	
46	36	2.858391220805141	47	3.1224176530371075	41	3.180373589446882	26	3.3946476172713407	
47	36	2.270249506361721	26	2.309078987484975	46	3.1224176530371075	43	3.1851718573774814	
48	17	1.225675659578698	7	1.3500737174705475	20	1.4126961603769208	29	1.7552439769789547	
49	16	1.4713060287355204	12	2.1973946159078244	27	2.3076490623603445	13	2.359586133811006	
