-2.2828689897487493	1.1930172459352641	-1.3017774680742211	4
0.4890203750753088	0.7031113942126532	0.4929323028631205	2
-3.4319999078431178	-2.2883168110276904	4.3479874269573795	3
-3.1185598486457669	-2.7473395353204855	1.3502391680570893	3
3.3271180930276723	-2.7550978179158907	0.0433101801836345	1
3.3907666982285041	-2.2536633586775774	0.8863901669914878	1
2.6792859680023695	-2.0360682755520445	0.8838612880574865	1
-0.6851716438854023	-1.2910696448450287	-1.7605194206085446	0
2.8839447772481379	-0.3735801747300658	-0.3658635079050516	1
-2.2621369471080808	-3.2747787908895223	-0.8406745783825640	3
-1.6442761115944529	2.3676627640579215	0.9177717186181047	4
-1.7046552868365978	-1.0276547969394871	-1.4871203231149601	0
1.6319323841911189	0.9636594438164336	0.3778566272889909	2
-0.4384193251999757	0.4896027610531880	2.1241850618278351	2
-4.0295996075316145	0.0600442340040552	2.5365547415456930	3
-1.0684992821795933	-0.4828874530711607	1.3171780270574116	4
-0.7243153629327617	-0.9473673273591887	-2.9790122961889551	0
-3.6189606373237178	1.3429305061217065	0.2914864776771597	4
-3.5844539022693005	1.4253667521430642	1.7565327185586954	4
3.1601338343501144	-0.6921357798799588	3.5571016982559871	2
-0.0290552485701758	0.6081625037721492	-0.0603443978302902	0
-1.8162000782018222	-3.4137069543756011	3.1301723635351615	3
0.4409284749206744	1.2903073027095706	-0.7984075851509880	0
3.2719981664935824	-1.2240928265609869	0.9083704805221058	1
2.2983244184786185	-0.7983967403841739	0.9112391663897964	2
G3
0	17	2.0847313680977178	11	2.3021875210667693	10	2.5911371151333538	
1	20	0.7638931542707571	12	1.1778690750004066	22	1.4193909159186182	
2	21	2.3152506544457627	14	3.0254277999430372	3	3.0488425928319978	
3	21	2.3039853925782086	9	2.410758262234454	2	3.0488425928319978	
4	5	0.9829911118680378	6	1.2818799124546423	23	1.7593589210494938	
5	6	0.7440153526051624	4	0.9829911118680378	23	1.036631361148317	
6	5	0.7440153526051624	23	1.0055906625062627	4	1.2818799124546423	
7	11	1.087879288732186	16	1.2666445443083918	20	2.63214106510679	
8	24	1.4677913883623057	23	1.580389022074098	12	1.9770848411921518	
9	11	2.4037978589323252	3	2.410758262234454	7	2.6959295386635214	
10	17	2.3112092894478686	18	2.3142453734468	13	2.537052052846814	
11	7	1.087879288732186	16	1.7869678518356185	0	2.3021875210667693	
12	1	1.1778690750004066	22	1.7055165297011918	20	1.7542172411028254	
13	15	1.4120900548208708	1	1.8885750971857926	20	2.2257143392499352	
14	18	1.6342260045035557	17	2.618158333728309	2	3.0254277999430372	
15	13	1.4120900548208708	20	2.0416664611053634	1	2.124109639907162	
16	7	1.2666445443083918	11	1.7869678518356185	0	3.134238695105912	
17	18	1.4677693747122973	0	2.0847313680977178	10	2.3112092894478686	
18	17	1.4677693747122973	14	1.6342260045035557	10	2.3142453734468	
19	23	2.703935833579916	24	2.784707417044997	6	3.0304427917736425	
20	1	0.7638931542707571	22	1.1094789297421048	12	1.7542172411028254	
21	3	2.3039853925782086	2	2.3152506544457627	15	3.5264299076685304	
22	20	1.1094789297421048	1	1.4193909159186182	12	1.7055165297011918	
23	6	1.0055906625062627	5	1.036631361148317	24	1.062669259326895	
24	23	1.062669259326895	6	1.2952652544565186	8	1.4677913883623057	
