0	14
1	17
1	18
1	26
2	29
2	47
3	22
3	48
3	8
4	26
4	43
4	5
5	43
5	46
5	17
6	39
6	13
7	23
7	27
7	28
8	48
8	12
9	33
9	48
9	8
10	22
10	48
10	47
11	35
11	37
11	27
12	8
12	33
12	24
13	39
13	19
13	38
14	0
14	23
14	32
15	28
15	32
15	23
16	49
16	44
17	1
17	46
17	26
18	34
18	29
18	30
19	13
19	38
19	39
20	46
20	5
20	17
21	36
21	27
21	23
22	48
22	8
22	3
23	32
23	27
24	12
24	8
25	10
25	41
25	31
26	46
26	18
26	17
27	35
27	36
27	11
28	35
28	27
28	15
29	30
29	18
30	29
30	18
31	8
31	12
31	24
32	23
32	15
32	27
33	12
33	9
33	8
34	18
34	30
34	29
35	37
35	11
35	27
36	21
36	27
36	37
37	35
37	11
37	36
38	39
38	13
38	41
39	13
39	38
39	6
40	22
40	10
40	9
41	38
41	39
41	19
42	39
42	13
43	5
43	46
44	2
44	29
45	34
45	30
45	29
46	5
46	17
47	30
47	2
47	29
48	8
48	22
49	16
