0	5
0	92
0	91
1	79
1	58
1	27
2	11
2	1
2	79
3	93
3	86
3	35
4	17
4	29
4	28
5	0
5	92
5	91
6	36
6	91
7	49
7	89
7	24
8	40
8	91
8	41
9	23
9	43
9	7
10	36
10	6
10	96
11	38
11	2
11	97
12	15
12	71
13	93
13	3
13	89
14	53
14	87
14	55
15	12
15	71
16	86
16	35
16	3
17	4
17	29
17	28
18	47
18	49
19	90
19	31
20	32
20	28
20	60
21	84
21	99
21	66
22	85
22	16
22	80
23	9
23	43
23	76
24	95
24	7
24	41
25	59
25	40
25	80
27	45
27	74
27	31
28	20
28	32
28	60
29	17
29	4
29	28
30	90
30	19
30	31
31	74
31	19
31	90
32	20
32	60
32	28
33	42
33	21
33	76
34	95
34	94
35	86
35	3
35	80
36	6
36	10
37	75
37	74
38	11
38	25
38	59
39	69
39	85
39	68
40	59
40	25
40	89
41	89
41	97
41	24
42	43
42	33
42	84
43	9
43	23
43	42
44	62
44	26
45	27
45	30
45	74
46	70
46	48
46	71
47	18
47	49
47	65
48	70
48	87
48	14
49	7
49	97
49	24
50	52
50	3
50	35
51	60
51	28
51	57
52	50
52	23
52	3
53	14
53	82
53	55
54	14
55	87
55	53
55	14
56	67
56	30
56	90
57	51
57	29
57	4
58	79
58	1
58	27
59	25
59	40
59	86
60	32
60	20
60	28
61	99
61	94
61	78
62	44
62	26
62	20
63	54
63	48
63	46
64	26
64	85
64	39
65	97
65	47
66	99
66	94
67	68
67	56
67	32
68	69
68	39
68	67
69	39
69	68
69	85
70	48
70	87
71	14
71	53
72	92
72	96
73	76
73	42
73	23
74	31
74	19
75	37
75	19
75	90
76	42
76	73
76	23
77	74
77	27
77	58
78	99
78	94
79	58
79	1
79	27
80	25
80	35
80	59
81	92
81	6
81	95
82	53
82	96
83	60
83	88
83	32
84	21
84	99
84	94
85	39
85	64
85	69
86	35
86	3
86	93
87	70
87	55
87	14
88	60
88	51
88	83
89	41
89	7
89	97
90	19
90	30
91	6
91	81
91	5
92	5
92	96
92	81
93	13
93	3
93	86
94	99
94	78
94	66
95	34
95	24
95	81
96	82
96	92
96	6
97	41
97	89
98	63
98	54
98	15
99	66
99	94
