0	91
0	5
0	6
1	79
1	58
3	35
3	93
3	86
4	28
4	60
4	32
5	92
5	0
6	91
6	0
7	49
7	97
7	21
8	40
8	59
9	35
9	13
9	23
10	96
10	6
11	38
11	1
12	63
12	54
12	71
13	93
13	41
13	9
14	55
14	96
14	87
15	82
15	54
16	86
16	59
16	3
17	69
17	85
18	47
18	65
18	97
19	31
19	90
20	60
20	28
20	4
21	84
21	7
21	49
22	16
22	80
22	86
23	43
23	9
23	76
24	95
24	41
24	49
25	40
25	59
25	80
26	64
26	20
27	45
27	31
28	60
28	20
28	4
29	4
29	28
29	51
30	90
30	19
30	31
31	74
31	19
31	90
32	60
32	4
32	67
33	42
33	84
33	76
34	95
34	94
34	24
35	3
35	50
35	86
36	14
37	19
37	90
37	74
38	25
38	11
38	40
39	85
39	69
40	59
40	25
40	89
41	89
41	97
41	24
42	43
42	76
42	33
43	23
43	42
43	7
44	62
44	26
45	27
46	70
46	48
46	71
47	18
47	49
47	65
48	70
48	53
48	87
49	7
49	97
49	18
50	35
50	52
50	9
51	57
51	28
51	88
52	50
52	9
52	35
53	48
53	87
53	70
54	71
54	63
54	48
55	87
55	14
56	67
56	30
56	75
57	51
57	28
57	4
58	79
58	1
59	86
59	40
59	93
60	20
60	28
60	4
61	94
62	44
62	26
63	12
63	54
63	48
64	26
64	39
64	85
65	18
65	97
65	47
66	78
66	99
66	94
67	32
67	68
67	60
68	85
68	69
69	85
69	68
70	48
70	87
70	46
71	54
71	12
71	46
72	15
72	96
73	34
73	95
73	76
74	31
74	19
74	37
75	90
75	37
76	42
76	23
76	43
77	74
77	27
77	58
78	66
78	99
78	94
79	58
79	1
80	25
80	86
80	59
81	6
81	95
82	15
82	71
82	54
83	88
83	32
83	20
84	21
84	99
84	94
85	69
85	68
85	39
86	59
86	3
86	93
87	70
87	55
87	48
88	51
88	57
88	83
89	41
89	97
89	40
90	19
90	30
90	37
91	0
91	6
92	5
92	0
93	3
93	59
93	86
94	99
94	78
94	66
95	34
95	24
95	81
96	14
96	6
97	49
97	41
97	7
98	15
98	82
99	78
99	66
99	94
