0	0	0.989091
1	1	0.978569
2	2	0.937966
3	3	0.990325
4	4	0.973166
5	5	0.928913
6	6	0.983649
7	7	0.972889
8	8	0.983152
9	9	0.971848
10	10	0.99006
11	11	0.96365
12	12	0.891621
13	13	0.968793
14	14	0.961887
15	15	0.990845
16	16	0.993236
17	17	0.974186
18	18	0.943262
19	19	0.973834
20	20	0.986158
21	21	0.993807
22	22	0.990928
23	23	0.979973
24	24	0.985878
25	25	0.980183
26	26	0.988347
27	27	0.981345
28	28	0.969607
29	29	0.979027
30	30	0.973474
31	31	0.992023
32	32	0.941814
33	33	0.970986
34	34	0.987588
35	35	0.990527
36	36	0.992849
37	37	0.989407
38	38	0.986265
39	39	0.950538
40	40	0.990558
41	41	0.992124
42	42	0.949809
43	43	0.989144
44	44	0.984526
45	45	0.985638
46	46	0.987294
47	47	0.991033
48	48	0.991351
49	49	0.995738
50	50	0.962913
51	51	0.982879
52	52	0.969635
53	53	0.97425
54	54	0.986771
55	55	0.986702
56	56	0.925753
57	57	0.992031
58	58	0.989357
59	59	0.92053
60	60	0.990003
61	61	0.929152
62	62	0.929789
