8.3902	-3.1721	1.4358	0.36718	-0.079948	0.11248	-0.36909	0.52326	-0.39859	8.1673	2.5211	1.3338	0.76391	0.26214	0.017375	-0.44759	-0.29796	-0.48976	7.2419	-3.1642	1.9513	0.38519	0.3259	0.95315	-0.28731	0.69308	-0.023523	-9.4088	0.67389	-2.5455	0.029236	0.33943	-0.87268	0.44848	-0.2996	0.50848	-9.3363	-0.1801	-0.046262	0.6594	-0.13023	-1.9103	0.40008	0.52136	-0.34594	0
7.8393	-2.9168	1.6281	0.46805	0.066346	-0.029472	-0.42279	0.74857	-0.285	7.8601	2.678	1.4636	0.52113	0.10788	0.092835	-0.55295	-0.19938	-0.66168	7.9322	-3.7518	2.4885	0.57209	0.34761	0.72032	-0.4003	0.77793	0.057426	-9.4638	1.5273	-1.2293	-0.23131	-0.1575	-0.67725	0.60529	-0.099552	0.65434	-8.6468	-0.74329	-1.1058	0.35939	-0.14266	-1.8278	0.65947	0.43621	-0.44149	0
8.9823	-2.8478	0.59274	0.83263	-0.031932	0.19404	-0.39188	0.74193	-0.22968	9.0361	1.5247	0.37192	1.3097	0.40254	-0.094515	-0.53623	-0.092868	-0.60363	9.8424	-3.5181	2.083	0.78731	0.44195	0.74252	-0.49375	0.6592	0.22982	-9.4668	1.8298	-1.8449	-0.072661	-0.21063	-0.81876	0.38775	-0.26271	0.64849	-11.266	0.70491	-1.4539	-0.58692	-0.46057	-0.93196	0.64543	0.26886	-0.41837	0
8.4046	-2.8274	2.2737	-0.038622	-0.16016	-0.23241	-0.3047	0.46194	-0.39578	9.0235	3.1858	1.7115	0.02385	-0.1298	-0.16154	-0.42887	-0.29577	-0.4314	7.2901	-3.3026	2.9492	0.25073	-0.308	-0.21766	-0.13941	0.65238	-0.080245	-9.0691	1.5014	-2.7199	0.01717	-0.019434	-0.35277	0.4146	-0.21214	0.53823	-6.0006	-2.3277	-1.243	0.54065	0.18702	-0.35181	0.22113	0.54209	-0.31481	0
12.738	-2.4939	1.7462	0.27818	-0.27929	0.16365	-0.21769	0.5434	-0.27365	12.24	4.537	1.0244	0.7014	-0.25694	0.54915	-0.36814	-0.058208	-0.42284	11.91	-2.8492	3.4442	0.79585	0.024638	0.040816	-0.27409	0.48736	0.11185	-9.6768	2.7502	-2.1595	-0.29952	0.015731	-0.93249	0.091074	-0.32525	0.37831	-12.008	0.001781	-1.9521	-0.10537	-0.15404	0.17499	0.46788	0.19242	-0.17401	0
8.9721	-2.3816	2.6101	-0.051966	-0.073359	-0.20724	-0.51096	0.75371	-0.30076	8.6806	4.0777	2.6901	0.012384	-0.058204	-0.28836	-0.56661	-0.14672	-0.67201	7.4589	-4.3407	4.4423	0.088825	-0.15065	0.045533	-0.39819	0.84492	0.030697	-9.7616	-1.7262	-1.6819	0.45477	-0.073546	-0.24492	0.53669	0.059833	0.70022	-7.2865	-4.009	1.8362	0.40151	0.086241	0.012011	0.58861	0.31166	-0.64107	0
9.8865	-1.3949	2.3166	-0.033698	-0.0861	0.19976	-0.43267	0.59788	-0.21541	8.9625	5.173	1.3122	-0.45283	-0.46434	1.3082	-0.36807	-0.28526	-0.5435	8.78	-3.1123	3.7412	-0.14242	-0.10792	0.000871	-0.51665	0.50839	0.21712	-9.8696	16.666	-4.4025	0.53919	0.19344	-0.26162	0.26791	-0.3263	0.61372	-9.8758	0.92076	-2.2931	-0.31288	-0.10517	0.36087	0.63973	0.18185	-0.2971	0
8.4512	-1.2168	1.4116	-0.51401	0.08544	0.079626	-0.50178	0.5672	-0.19733	7.4822	3.5812	-0.31968	-0.32844	0.10823	-0.89893	-0.29375	-0.3674	-0.55188	7.3281	-2.6605	2.5234	-0.6125	-0.033533	-0.20387	-0.56955	0.54548	0.18438	-7.0995	-0.43286	-1.0651	-0.36108	0.69442	1.9832	0.33857	-0.29619	0.60693	-10.119	-0.73612	-2.5243	-0.49801	0.45421	1.0997	0.59888	0.33394	-0.2972	0
9.1542	-1.51	2.9002	0.16577	0.039176	0.29061	-0.301	0.50365	-0.34906	7.2883	3.7929	0.114	-0.088278	0.054127	-0.1522	-0.10677	-0.38888	-0.52254	8.0787	-3.3873	4.2677	0.18961	-0.28126	0.16051	-0.35104	0.50276	0.061798	-10.012	10.481	-2.9362	0.41999	-0.15235	0.95854	0.32833	-0.33294	0.39175	-9.7432	-1.1138	-1.4315	-0.37531	-0.057675	0.51059	0.56736	0.20275	-0.22489	0
9.048	-3.4594	0.54768	0.40331	-0.11992	0.18003	-0.21557	0.5239	-0.26711	9.5878	3.2289	-0.030297	0.85083	-0.2838	1.198	-0.41117	-0.052305	-0.42818	9.4202	-3.9697	3.0225	-0.62551	0.73892	0.86297	-0.3244	0.50449	0.082859	-9.3768	2.5728	-2.3411	-0.050073	0.031097	-1.1125	0.1626	-0.38071	0.42558	-9.6277	-1.9121	-0.11121	-1.2901	-0.34668	-0.84102	0.51926	0.24865	-0.2184	0
8.5854	-4.1936	-1.0977	0.40882	-0.28094	0.16518	-0.43292	0.67854	-0.20746	7.7967	2.5172	0.70874	0.89712	0.033048	0.47756	-0.53393	-0.10295	-0.53709	9.0912	-3.2535	2.6755	1.0333	-0.21954	0.61407	-0.55462	0.61097	0.27173	-8.6805	3.0627	-1.7107	-0.27848	0.086851	-0.90834	0.30411	-0.33202	0.64688	-9.8333	-2.3473	-1.9981	0.27707	-0.5032	-1.1411	0.66479	0.18589	-0.34457	0
7.3609	-3.0475	2.0252	0.64791	0.015117	-0.000673	-0.20874	0.49148	-0.32449	7.8342	2.0429	1.2123	0.65628	0.19111	-0.18905	-0.35001	-0.20359	-0.42155	8.1026	-3.8198	1.8555	0.6054	0.46769	1.1357	-0.15319	0.54621	0.024443	-9.0096	2.0491	-1.8845	-0.21055	-0.49636	-0.80966	0.28053	-0.28755	0.38592	-10.242	1.0353	-1.2209	-0.29714	0.31707	-1.5668	0.39943	0.3455	-0.18895	0
8.5826	-3.1021	2.1087	0.076909	0.019634	-0.12355	-0.28198	0.41699	-0.42595	8.6941	3.2379	1.687	-0.00044	-0.049777	0.03948	-0.32814	-0.31884	-0.37776	8.2279	-3.441	2.7357	0.3464	-0.22434	0.24906	-0.079014	0.59557	-0.10576	-9.8236	1.084	-1.2175	0.31502	-0.10895	-0.36861	0.34478	-0.19046	0.37561	-6.2483	-2.7927	-1.0159	0.65844	0.24556	-0.26881	0.20354	0.50486	-0.22998	0
