8.4048	-2.8712	2.1093	0.069539	-0.22937	-0.18455	-0.38532	0.49983	-0.40679	8.2253	2.6501	1.2327	0.2067	-0.088331	0.17662	-0.44461	-0.32702	-0.47231	7.5193	-3.483	2.8925	0.2968	-0.10284	0.17147	-0.238	0.70967	-0.063765	-8.9962	2.0079	-1.9985	0.21083	-0.16066	-0.41879	0.46332	-0.22823	0.53053	-5.5234	-3.1936	-2.0216	0.18057	0.087383	-0.15822	0.29084	0.56553	-0.38398	0
8.4181	-3.043	2.3852	0.31342	-0.11078	-0.11273	-0.43385	0.71982	-0.32876	8.3887	3.3912	1.3486	0.48762	-0.11142	0.25307	-0.55659	-0.23266	-0.64775	7.1617	-3.7834	3.3085	0.39888	-0.016434	0.23427	-0.33394	0.7976	-0.008054	-9.5168	0.088645	-1.5139	0.1542	0.05343	-0.37693	0.58871	-0.04698	0.67471	-6.3422	-1.7526	-1.7717	0.23213	0.004261	-0.8986	0.52462	0.5471	-0.47749	0
7.9006	-2.8262	1.0771	0.71623	0.084584	-4.6e-05	-0.39011	0.70719	-0.32029	8.2118	2.2733	0.96798	0.75372	0.14907	0.17545	-0.52465	-0.16941	-0.59708	8.2068	-3.0144	1.9663	0.59147	0.53455	1.0538	-0.39643	0.76087	0.11997	-9.3462	1.8133	-1.3623	-0.15066	-0.19644	-0.75247	0.44409	-0.21491	0.6311	-9.0057	-0.74191	-0.82959	0.077814	-0.087819	-1.5498	0.56057	0.4065	-0.4114	0
10.209	-2.6198	2.3186	-0.2925	-0.13922	-0.38131	-0.33307	0.45489	-0.37134	9.4251	4.3921	1.3793	0.11338	0.13812	-0.057479	-0.41741	-0.31095	-0.42416	9.2589	-3.897	3.9134	0.065022	-0.53588	-1.2635	-0.2226	0.62638	-0.096701	-10.708	0.69952	-2.5869	0.14083	-0.13674	-0.31838	0.43438	-0.17351	0.53063	-8.7307	-5.9613	1.2928	0.66065	0.24448	0.48001	0.24751	0.50023	-0.34734	0
8.7346	-3.862	-0.076067	0.59481	-0.15235	0.28885	-0.20969	0.53729	-0.30781	9.0069	1.736	-0.057423	1.0344	-0.033965	0.30669	-0.37832	-0.08109	-0.42049	8.9148	-1.701	2.4403	-0.059504	0.62932	0.50491	-0.2388	0.51252	0.069854	-9.5931	1.5904	-0.84396	-0.1363	-0.20019	-1.0215	0.15634	-0.30798	0.37354	-9.3008	-2.1912	-2.0915	-0.14233	-0.51526	-1.4991	0.44627	0.24282	-0.18229	0
9.6445	-2.2813	2.1085	-0.13242	-0.27612	-0.26845	-0.55107	0.73462	-0.2696	9.0651	3.7618	1.8817	-0.072327	-0.015215	-0.35872	-0.56867	-0.17214	-0.66668	7.2934	-4.6586	4.8365	0.10873	-0.28497	-0.51121	-0.431	0.82624	0.033256	-10.004	-1.3795	-2.3472	0.53929	-0.2268	-0.37918	0.55107	0.13824	0.6802	-6.9735	-4.7635	1.4436	-0.18599	0.17826	0.24008	0.61073	0.29272	-0.63644	0
12.822	-2.0379	1.6259	0.14328	-0.10155	0.31156	-0.41107	0.61815	-0.2063	12.451	6.1495	1.7997	-0.20405	-0.31	1.2188	-0.45489	-0.16029	-0.53469	11.188	-3.6776	3.5284	-0.044574	-0.024943	0.013265	-0.50974	0.51436	0.23164	-10.186	3.8044	-2.3845	-0.53795	0.22965	-0.92222	0.28416	-0.33574	0.60046	-12.371	0.12314	-1.5457	-0.051585	-0.30144	0.3239	0.63971	0.16281	-0.30976	0
8.7395	-1.5906	1.6874	-0.096486	-0.017549	0.16457	-0.48364	0.58879	-0.17328	7.0493	3.9209	0.59524	-0.1923	-0.33573	0.32824	-0.28365	-0.35757	-0.56116	8.0397	-3.0681	3.0547	-0.26439	-0.18943	-0.035835	-0.56831	0.51971	0.2293	-5.9672	2.753	-1.5634	0.20052	0.32431	0.41234	0.22145	-0.38233	0.60535	-9.1538	-1.7737	-1.8535	-0.41836	0.002562	0.70536	0.65647	0.2577	-0.25554	0
10.304	-3.2415	1.9576	0.14537	0.071348	0.48744	-0.269	0.51284	-0.35776	10.446	5.3275	1.4792	0.2959	-0.027276	2.2583	-0.16993	-0.37618	-0.51272	10.834	-4.5605	3.6453	0.099721	0.038136	0.26949	-0.32492	0.51137	0.056702	-9.8549	-8.487	-3.3099	0.21682	0.51317	-1.5935	0.32592	-0.35749	0.36914	-11.059	-5.7195	1.6784	-1.0134	-0.3405	-0.55168	0.57024	0.2115	-0.21376	0
9.1227	-3.3052	0.74321	0.62305	-0.024978	0.14803	-0.20788	0.50657	-0.30252	8.7068	1.5952	0.012717	1.137	0.00623	0.079979	-0.43799	-0.048296	-0.40958	9.6145	-3.0093	1.7206	0.46704	0.5669	1.4469	-0.19326	0.5573	0.026885	-9.668	1.2956	-1.9856	0.17894	-0.12025	-0.77144	0.22609	-0.35152	0.42108	-11.991	1.1514	-1.6141	-0.89489	-0.22129	-1.1288	0.43271	0.35394	-0.22165	0
8.6968	-3.3347	0.65456	0.87859	0.085782	0.17805	-0.42727	0.65474	-0.27477	8.7976	1.5718	0.68627	1.2179	0.29438	-0.13186	-0.51995	-0.14692	-0.54148	9.5072	-4.0314	2.1062	1.0357	0.33573	0.98532	-0.47519	0.70575	0.15455	-9.4221	1.5648	-2.8341	0.019824	-0.24239	-0.8033	0.3627	-0.3008	0.63637	-10.324	-0.97478	-0.82261	-0.28866	-0.24578	-0.98587	0.5987	0.31562	-0.36155	0
