7.2316	-2.4651	1.1033	0.57405	-0.068264	0.043289	-0.37047	0.53596	-0.38151	7.478	3.0252	1.8616	0.39486	-0.023357	0.18603	-0.45164	-0.27878	-0.49794	7.9876	-2.9873	1.4241	0.42467	0.52361	1.1022	-0.34458	0.66609	0.003505	-10.036	1.1762	-1.3134	-0.049352	-0.21645	-0.92844	0.42463	-0.33054	0.51141	-8.8721	0.05867	-0.59796	0.14723	0.22373	-2.1204	0.47948	0.46591	-0.32252	0
7.6022	-2.8611	1.1343	0.64726	0.1019	0.059036	-0.42791	0.76408	-0.2506	7.2644	2.1739	1.4625	0.75487	0.24892	-0.096133	-0.56335	-0.16533	-0.6655	7.4104	-3.2944	2.1109	0.52293	0.34908	0.85265	-0.45497	0.75142	0.10487	-9.0637	2.0397	-1.4394	-0.073386	-0.46602	-0.73401	0.5829	-0.12747	0.66712	-9.762	-0.27503	-1.0935	-0.1575	0.15822	-1.5843	0.72633	0.34183	-0.43296	0
9.3595	-3.9881	-0.30709	0.90964	-0.20252	0.2304	-0.40421	0.74825	-0.18093	8.9887	2.5677	0.24519	0.92617	0.39978	0.13106	-0.56446	-0.037742	-0.58668	9.2658	-2.6901	2.2798	1.2408	0.21898	0.65241	-0.52763	0.60043	0.29075	-9.9836	1.1931	-0.68432	-0.32734	0.061023	-0.94753	0.35973	-0.27951	0.6554	-13.249	-3.6815	-0.37143	-0.22756	-0.37317	-1.4829	0.66976	0.19944	-0.42613	0
8.1379	-2.4623	2.289	0.095171	-0.014827	-0.21645	-0.29508	0.46897	-0.39719	8.7358	2.9308	1.8106	0.26419	-0.21159	-0.17115	-0.431	-0.28489	-0.44086	7.3297	-3.4062	2.4578	0.10703	0.062385	0.36055	-0.14448	0.65529	-0.072551	-9.5459	1.7352	-1.7095	0.32012	0.19348	-0.34232	0.4085	-0.23252	0.53226	-6.8001	-1.3539	-0.98503	0.64053	-0.1055	-1.2772	0.25553	0.54268	-0.29804	0
9.777	-2.7982	2.2813	0.22059	-0.32853	0.25288	-0.21959	0.54318	-0.26948	10.873	4.6831	1.9009	0.4884	-0.24768	1.1279	-0.35763	-0.058773	-0.43133	9.5485	-2.2737	3.2371	0.35971	-0.15107	-0.037489	-0.27721	0.4821	0.13005	-8.5369	4.0501	-3.5557	0.18672	0.18547	-0.62581	0.075121	-0.32149	0.385	-10.628	1.5056	-2.4176	-0.27164	0.009418	0.24093	0.46608	0.19741	-0.17162	0
9.0309	-2.7511	2.2649	0.022103	-0.041273	-0.10333	-0.49934	0.76264	-0.30224	8.2745	4.4401	2.9517	0.068137	-0.12908	0.017561	-0.56046	-0.13975	-0.67648	7.3208	-4.5672	3.9504	0.20846	-0.18137	0.22043	-0.40778	0.8386	0.041338	-9.5427	-0.72083	-1.6186	0.32235	-0.083937	-0.096559	0.53025	0.036982	0.70837	-7.0325	-4.3762	1.8395	0.63926	0.18228	-0.32812	0.58723	0.34276	-0.62586	0
9.4086	-1.4588	2.6035	-0.1893	-0.12392	0.10483	-0.43791	0.5903	-0.22397	8.1711	4.7636	0.7758	-0.56938	-0.54231	0.87637	-0.32038	-0.34055	-0.54145	8.6244	-3.2083	3.5987	-0.0041	-0.13136	-0.038812	-0.52027	0.50952	0.2064	-6.3904	3.8449	-1.2956	-0.27652	0.24913	-0.11916	0.26868	-0.34164	0.60716	-9.7284	-0.75463	-1.8321	-0.094776	-0.011791	0.33292	0.63713	0.19203	-0.29544	0
7.8188	-1.1954	1.0633	-0.7085	0.21792	-0.017928	-0.50649	0.55505	-0.21777	7.8588	3.91	-0.15308	-0.3371	0.35179	-1.1518	-0.3359	-0.35968	-0.53917	7.1567	-2.2398	2.6211	-0.55838	-0.094693	-0.23221	-0.56116	0.56204	0.1611	-8.6504	-1.1415	-1.6356	0.044543	0.84583	1.6735	0.41181	-0.2476	0.58761	-9.2832	-2.9829	-1.9187	-0.28977	-0.15859	0.90668	0.56711	0.371	-0.30825	0
8.7525	-1.4321	2.7484	0.024335	-0.045008	0.22963	-0.30954	0.49912	-0.34469	7.4231	4.1121	-0.22145	-0.16316	0.20621	-0.97856	-0.12603	-0.39246	-0.51234	7.7617	-3.072	4.0276	-0.055982	-0.22146	0.084343	-0.35862	0.50197	0.053902	-7.3696	-2.4916	-0.16092	-0.32188	-0.09676	0.44889	0.33957	-0.3306	0.38512	-9.763	0.28938	-1.1143	-0.002401	0.080144	0.52231	0.55756	0.2198	-0.23052	0
13.2	-3.9663	2.2768	0.13974	-0.09088	0.37246	-0.22865	0.52344	-0.25925	13.599	4.0805	0.18038	0.37638	-0.59746	1.3309	-0.38607	-0.07791	-0.43831	13.74	-2.7265	2.8708	0.04415	0.86557	0.26301	-0.35024	0.49826	0.079705	-10.109	2.1692	-3.3305	0.006167	0.12379	-1.0555	0.13232	-0.3891	0.43052	-13.452	0.48498	-1.3194	-0.43532	-0.23503	0.11528	0.53458	0.22206	-0.22443	0
11.439	-3.1653	0.94504	0.3862	-0.30149	0.2678	-0.43712	0.68022	-0.19615	11.528	3.8057	0.82984	0.8041	0.19763	0.78591	-0.53527	-0.088759	-0.53602	11.772	-4.2695	3.824	0.26817	-0.20823	0.083061	-0.58283	0.57284	0.29473	-11.177	2.8485	-3.0658	0.11082	0.24944	-0.95132	0.27673	-0.34708	0.65355	-10.656	-1.7634	-1.2635	-0.52617	-0.32429	-0.31632	0.68491	0.13704	-0.33163	0
8.4269	-3.4232	1.1952	0.70456	0.009935	0.11439	-0.21015	0.5063	-0.30037	8.5312	1.722	0.90651	0.83191	0.31836	-0.18708	-0.36459	-0.16909	-0.42445	9.0548	-3.555	1.748	0.32089	0.6905	1.0301	-0.20677	0.53196	0.051965	-9.5296	1.433	-2.0743	-0.25066	-0.34999	-0.86346	0.24349	-0.30015	0.39759	-11.771	0.92507	-1.8445	-0.005792	-0.3961	-0.97642	0.43994	0.30577	-0.19467	0
