8.4679	-2.7189	0.94689	0.63928	-0.040385	0.067077	-0.36969	0.5546	-0.35626	7.7281	3.2039	1.5116	1.2201	0.11664	0.33298	-0.44276	-0.2603	-0.51431	9.3184	-3.4266	1.694	0.20061	0.64203	0.88791	-0.39802	0.63455	0.040496	-9.9181	1.5809	-1.1614	-0.36206	-0.25826	-0.78484	0.38898	-0.34916	0.5255	-9.7249	1.6528	-2.5127	0.16048	-0.034396	-1.5267	0.53596	0.38984	-0.3342	0
8.1374	-3.2649	0.9865	0.77633	0.089779	0.15779	-0.43743	0.77384	-0.20657	8.4806	1.8307	1.2303	0.86339	0.37631	-0.20112	-0.58529	-0.11502	-0.6595	8.8923	-3.7076	2.2481	0.68857	0.2903	0.87076	-0.50877	0.71547	0.15716	-9.3893	1.097	-2.2476	0.22053	-0.35632	-0.84993	0.55173	-0.16944	0.6831	-10.47	1.1893	-0.25009	-0.80362	-0.2316	-1.1654	0.76513	0.24593	-0.4434	0
8.4187	-2.9418	-0.71775	0.56766	-0.3223	0.23219	-0.40913	0.75279	-0.1455	7.5645	1.9899	0.4452	0.96233	0.14445	0.2927	-0.5768	0.003112	-0.57797	8.1685	-2.3797	2.8054	0.71657	-0.17305	0.73727	-0.55938	0.54431	0.32946	-8.5803	3.6333	-1.949	-0.49839	0.15029	-1.0171	0.33802	-0.28745	0.66231	-9.6831	-2.7857	-0.69716	0.16838	-0.44864	-0.98857	0.71204	0.12749	-0.39615	0
7.8393	-2.696	2.0539	0.34867	0.042874	-0.11061	-0.28866	0.48226	-0.39116	7.9326	2.9992	1.7088	-0.23454	-0.43624	-0.043886	-0.4207	-0.28361	-0.45264	7.7145	-3.0697	1.9542	0.008174	0.44023	0.79588	-0.18067	0.65151	-0.067849	-9.687	-0.085212	-2.2355	0.19578	0.15295	-0.69067	0.41193	-0.26114	0.5135	-7.9608	-1.3643	-0.72831	0.1772	0.005277	-1.8401	0.32643	0.52075	-0.2791	0
9.5991	-2.5011	2.4535	0.11115	-0.24018	0.091841	-0.22087	0.54586	-0.2637	9.8019	4.2357	2.2227	0.056202	-0.55834	1.15	-0.32957	-0.086858	-0.44486	9.5755	-2.3519	3.268	0.27962	-0.12499	-0.052544	-0.27992	0.47949	0.14602	-10.566	6.7987	-2.9694	-0.652	-0.037598	-0.38146	0.059187	-0.31229	0.39759	-10.337	0.72559	-1.8621	-0.31026	0.007863	0.35308	0.46303	0.20495	-0.17552	0
8.9275	-2.609	2.1308	0.23037	-0.010774	-0.053944	-0.49292	0.7699	-0.29643	8.0257	4.8336	2.7964	0.3474	-0.13296	0.22154	-0.54997	-0.1357	-0.68345	7.3723	-4.3768	3.2634	0.15969	0.03931	0.32509	-0.42537	0.83115	0.054807	-9.5151	-0.50855	-2.1508	0.38516	0.15183	-0.13901	0.53071	0.010912	0.70693	-7.1792	-1.681	0.24591	0.77747	0.044001	-0.81244	0.59248	0.34007	-0.61794	0
8.7245	-1.3259	2.2113	-0.29987	0.018074	0.093951	-0.44178	0.58116	-0.237	7.1842	4.3057	0.27198	-0.42288	-0.46297	0.2858	-0.27781	-0.37702	-0.53913	8.0596	-3.2824	3.2052	-0.31481	0.004403	-0.115	-0.51917	0.5126	0.19871	-5.5641	1.2855	-1.7038	-0.35688	0.33916	0.88505	0.29436	-0.31633	0.60777	-9.3695	-1.4303	-1.3199	0.018506	-0.028462	0.55581	0.63058	0.21356	-0.29835	0
8.6861	-0.85198	0.52005	-0.78599	0.25193	-0.071004	-0.50966	0.54184	-0.24288	8.6474	4.1845	0.20047	-0.2858	0.55441	-1.1314	-0.39573	-0.33641	-0.51665	7.6869	-1.6475	2.5552	-0.94343	0.007397	-0.091807	-0.55228	0.57858	0.12511	-11.377	0.68278	-1.1523	0.51629	0.046498	1.7108	0.469	-0.2008	0.56538	-9.1008	-1.8664	-1.0611	-0.24921	-0.048528	0.85293	0.54046	0.40243	-0.3121	0
8.4557	-1.3099	2.4336	-0.12885	0.066501	0.18604	-0.31959	0.49057	-0.34875	8.4347	4.6936	-0.19072	-0.13813	0.53835	-1.4267	-0.18433	-0.37967	-0.49972	7.7246	-2.7099	3.896	-0.21769	-0.2102	0.008253	-0.36059	0.5015	0.043934	-6.6421	-4.0678	0.89812	-1.1597	0.61057	1.5194	0.37893	-0.28189	0.38782	-9.2496	-1.865	-0.87992	-0.041997	-0.009823	0.69532	0.54429	0.24928	-0.23017	0
11.152	-2.3326	1.7194	0.19253	-0.094247	0.32498	-0.24374	0.52234	-0.2547	10.934	4.0591	0.6668	-0.44467	-0.88118	0.98356	-0.34945	-0.11434	-0.45633	9.7586	-2.4201	2.9054	0.37722	0.34477	0.073995	-0.36359	0.48975	0.11412	-8.4746	4.0998	-2.6847	-0.070837	-0.020038	-0.5832	0.10899	-0.39533	0.43451	-11.198	0.4167	-1.894	-0.066865	-0.16564	0.40415	0.53479	0.23609	-0.21719	0
12.504	-2.9995	1.8271	0.14412	-0.25053	0.36681	-0.44871	0.67422	-0.18908	11.976	5.1419	1.1861	0.59086	-0.12254	0.70976	-0.52971	-0.0941	-0.53727	11.488	-3.2909	3.2136	-0.060711	-0.065954	-0.15458	-0.58375	0.57367	0.29122	-9.9641	2.4766	-2.651	-0.10862	0.097854	-0.76719	0.26271	-0.36682	0.65067	-13.272	1.1325	-1.4269	-0.054731	-0.19496	0.27869	0.69237	0.12734	-0.31927	0
8.9649	-3.6311	0.23552	0.65148	-0.043236	0.21395	-0.21812	0.5173	-0.27487	8.0307	2.8259	0.69954	1.0054	0.29862	-0.094304	-0.37701	-0.14242	-0.42383	10.031	-3.2685	1.6918	0.87483	0.41308	0.79468	-0.25025	0.51594	0.082851	-9.729	0.99749	-2.1078	-0.078396	-0.18648	-0.99828	0.20836	-0.31417	0.40314	-11.321	-3.6351	-1.2816	0.13727	-0.58564	-1.4574	0.46596	0.27503	-0.19819	0
8.5992	-3.0408	1.5571	0.60136	-0.046938	0.014222	-0.27356	0.44536	-0.40688	8.9495	2.0772	1.1245	0.75335	0.36538	-0.28832	-0.34403	-0.28873	-0.38982	8.2288	-3.5316	1.8524	0.83165	-0.021607	0.5044	-0.1082	0.59694	-0.055702	-10.671	0.56919	-0.83637	-0.10642	-0.12951	-1.0227	0.32548	-0.24828	0.35608	-7.8707	-0.82648	-1.5085	0.34147	-0.058448	-2.1345	0.29507	0.47253	-0.19197	0
8.0419	-2.8157	-1.7582	0.090578	0.2955	0.097566	-0.56147	0.78148	-0.043248	7.3543	4.194	1.2206	0.20407	0.439	0.45385	-0.59065	-0.20248	-0.65919	10.215	-2.7289	3.0039	-0.10056	0.13664	0.72344	-0.6337	0.62709	0.29329	-12.06	4.7749	-3.1433	-0.7387	0.30821	-1.0062	0.5598	-0.23482	0.68328	-9.8087	-3.9608	-1.37	1.1879	-0.02841	-0.36751	0.76225	-0.151	-0.48139	0
