0	0	0.997847
1	1	0.994279
2	2	0.996517
3	3	0.934507
4	4	0.723616
5	5	0.994797
6	6	0.997221
7	7	0.995608
8	8	0.693802
9	9	0.993258
10	10	0.665998
11	11	0.718655
12	12	0.99149
13	13	0.996769
14	14	0.994728
15	15	0.987579
16	16	0.99723
17	17	0.657188
18	18	0.955676
19	19	0.982971
20	20	0.925774
21	21	0.953899
22	22	0.664757
23	23	0.997102
24	24	0.996826
25	25	0.997947
26	26	0.705127
27	27	0.996668
28	28	0.709997
29	29	0.995207
30	30	0.744427
31	31	0.994414
32	32	0.724542
33	33	0.995595
34	34	0.926996
35	35	0.959033
36	36	0.987804
37	37	0.997574
38	38	0.99679
39	39	0.959826
40	40	0.994941
41	41	0.997391
42	42	0.996428
43	43	0.954911
44	44	0.996559
45	45	0.997053
46	46	0.6771
47	47	0.926839
48	48	0.99658
49	49	0.995984
50	50	0.67392
51	51	0.987579
52	52	0.954685
53	53	0.50582
54	54	0.959115
55	55	0.751419
56	56	0.990018
57	57	0.953295
58	58	0.928162
59	59	0.516511
60	60	0.942611
61	61	0.991106
62	62	0.994084
63	63	0.998341
64	64	0.953776
65	65	0.997176
66	66	0.996784
67	67	0.983863
68	68	0.926996
69	69	0.997603
70	70	0.960144
71	71	0.95808
72	72	0.746369
73	73	0.99762
74	74	0.981055
75	75	0.994863
76	76	0.941256
77	77	0.990633
78	78	0.928736
79	79	0.996961
80	80	0.927352
81	81	0.960144
82	82	0.99608
83	83	0.772372
84	84	0.858275
85	85	0.997117
86	86	0.920525
87	87	0.994998
88	88	0.714599
89	89	0.954579
90	90	0.952652
91	91	0.998014
92	92	0.703018
93	93	0.99149
94	94	0.995496
95	95	0.993496
96	96	0.951084
97	97	0.675326
98	98	0.959859
99	99	0.958039
